Time (s),Roll (deg.),Pitch (deg.),Yaw (deg.),Altitude (m),Pressure (Pa),Temeprature (C)
1697045109.3584146,6.0,-28.625,92.25,27.757319557160894,1009.9084496410109,36.316319428384304
1697045109.4166496,2.5625,-34.9375,94.375,26.997796822959135,1009.787036505669,36.31190318008885
1697045109.4745188,359.75,-39.8125,94.375,27.33615170064075,1009.8881709281262,36.32073567202315
1697045109.5342417,356.8125,-45.5,92.0,27.673084275947062,1009.8476991361084,36.32515191100538
1697045109.5943987,351.6875,-50.875,336.9375,28.516884343791805,1009.9185462074075,36.31190318008885
1697045109.6531146,342.875,-55.125,85.375,27.673084275947062,1009.8982670795818,36.32515191100538
1697045109.7113826,331.75,-58.0625,80.375,27.335435208961044,1009.9185462074075,36.32073567202315
1697045109.7692816,320.8125,-60.0,73.5,26.829327295868392,1009.9286427530594,36.32073567202315
1697045109.8273387,312.3125,-62.0,64.25,27.5888498496901,1009.8881709281262,36.32073567202315
1697045109.8849409,306.9375,-63.9375,55.5,28.348414455995073,1009.9590176918049,36.32073567202315
1697045109.9429212,301.125,-65.375,45.5,27.50461627838509,1009.8476991361084,36.32073567202315
1697045110.003546,296.75,-66.125,35.875,28.179947987981542,1009.8881709281262,36.32073567202315
1697045110.0620987,295.25,-67.0,26.5625,27.16696644663469,1009.9185462074075,36.32515191100538
1697045110.1201243,298.5625,-68.6875,18.375,27.5888498496901,1009.9994892091203,36.32073567202315
1697045110.1779463,307.4375,-70.1875,11.9375,27.5888498496901,1009.9185462074075,36.32073567202315
1697045110.235701,315.625,-69.375,8.4375,27.50461627838509,1009.9185462074075,36.32073567202315
1697045110.2936277,322.3125,-65.6875,7.0625,27.50461627838509,1009.938739277966,36.32073567202315
1697045110.352286,326.875,-60.5,8.125,28.348414455995073,1009.8476991361084,36.32073567202315
1697045110.4118075,331.5,-55.125,10.6875,27.335435208961044,1009.9286427530594,36.316319428384304
1697045110.4702466,336.5625,-49.8125,14.1875,27.673084275947062,1009.8881709281262,36.329568145330995
1697045110.528063,340.4375,-43.875,19.875,28.179947987981542,1009.9286427530594,36.32073567202315
1697045110.5902538,342.9375,-37.75,27.5625,27.251200400319433,1009.9286427530594,36.316319428384304
1697045110.6491451,344.5625,-32.0625,36.8125,27.335435208961044,1009.9691146109092,36.32073567202315
1697045110.707908,345.875,-28.0,44.875,27.5888498496901,1009.9691146109092,36.32073567202315
1697045110.7662427,347.5625,-23.6875,55.375,27.50461627838509,1009.8476991361084,36.32073567202315
1697045110.824466,350.75,-20.5625,63.25,27.92650998082702,1009.8476991361084,36.329568145330995
1697045110.8820596,354.3125,-17.9375,70.3125,27.5888498496901,1009.9893083868764,36.32073567202315
1697045110.9632025,358.6875,-15.625,83.3125,27.925792684488677,1009.9691972069716,36.31190318008885
1697045111.0603416,1.4375,-16.8125,95.5,28.685357651420933,1009.8983530538712,36.3030706695281
1697045111.1579216,2.625,-22.0625,106.125,28.2634512860378,1009.9085327851276,36.3030706695281
1697045111.2556798,359.6875,-30.375,112.6875,27.3347461368149,1009.8781598173701,36.294238140340894
1697045111.3533077,350.3125,-39.0625,114.3125,28.431927068413916,1009.8477861148729,36.2986544072628
1697045111.4511752,336.875,-45.1875,109.625,27.84086201521489,1009.8781598173701,36.2986544072628
1697045111.548853,318.875,-49.375,96.5,28.01003053060755,1009.8882564459902,36.294238140340894
1697045111.6471846,302.75,-51.5625,76.3125,28.01003053060755,1009.9186298079453,36.30748692713678
1697045111.7283072,294.625,-53.4375,58.75,27.925792684488677,1009.8983530538712,36.3030706695281
1697045111.8254285,292.5,-57.75,39.5625,27.166269769931468,1009.9691972069716,36.2986544072628
1697045111.923078,300.4375,-62.9375,24.875,28.347688749742503,1009.9287268100228,36.3030706695281
1697045112.0203655,317.875,-64.3125,16.8125,27.166269769931468,1009.9691972069716,36.2986544072628
1697045112.1180487,334.0625,-60.125,10.875,28.17921467729488,1009.8882564459902,36.294238140340894
1697045112.2156203,341.0625,-51.6875,9.9375,27.166269769931468,1009.8882564459902,36.30748692713678
1697045112.3129294,344.75,-42.6875,14.0625,27.841555693341434,1009.8882564459902,36.2986544072628
1697045112.4105282,347.3125,-31.8125,24.5625,28.01003053060755,1009.8882564459902,36.30748692713678
1697045112.509498,349.875,-21.6875,38.0625,27.166269769931468,1009.9691972069716,36.2986544072628
1697045112.6026416,351.6875,-14.5,51.375,27.673084275947062,1009.8983530538712,36.31190318008885
1697045112.661693,352.75,-11.75,59.375,28.179947987981542,1009.9691146109092,36.32515191100538
1697045112.7200615,354.4375,-9.75,68.1875,28.179947987981542,1009.9691146109092,36.32073567202315
1697045112.777898,356.3125,-9.375,75.5,27.16696644663469,1009.9184593202526,36.329568145330995
1697045112.8355033,358.125,-10.6875,81.0625,27.33615170064075,1010.0196837734875,36.329568145330995
1697045112.8936088,359.0625,-13.9375,86.25,27.67381297891195,1009.948835782125,36.32515191100538
1697045112.9521403,358.125,-18.75,91.375,28.011484939741383,1009.8072273770043,36.329568145330995
1697045113.011349,355.875,-23.5,94.625,28.095716036392865,1009.8678906713739,36.329568145330995
1697045113.0696259,351.0625,-29.5625,96.6875,28.095716036392865,1009.8678906713739,36.329568145330995
1697045113.127824,344.125,-35.4375,96.0,27.75804445793825,1009.9690287281936,36.33840060001239
1697045113.1851633,335.0,-40.6875,92.625,27.33615170064075,1009.8779864078872,36.33840060001239
1697045113.2430677,326.125,-44.1875,87.4375,26.998501104140725,1009.9083632102914,36.329568145330995
1697045113.301832,314.6875,-47.1875,78.3125,28.011484939741383,1009.9691146109092,36.333984375
1697045113.3606822,303.5625,-49.375,66.125,28.433398298178023,1009.8678906713739,36.329568145330995
1697045113.4193091,293.5625,-51.1875,51.8125,27.75804445793825,1009.8779864078872,36.33840060001239
1697045113.4776192,285.0625,-52.875,36.8125,27.589582354822845,1009.7970406819001,36.33840060001239
1697045113.5389445,278.75,-54.5625,22.875,28.34916758390627,1009.9083632102914,36.329568145330995
1697045113.6096761,275.75,-56.8125,10.5625,27.420383562041867,1009.8577949141138,36.32515191100538
1697045113.6726313,278.5,-59.75,4.0,27.67381297891195,1009.8880821236525,36.333984375
1697045113.731268,287.125,-62.4375,1.375,27.67381297891195,1009.8678906713739,36.33840060001239
1697045113.7887673,300.5625,-63.0625,1.5,27.589582354822845,1009.8779864078872,36.329568145330995
1697045113.8483813,314.125,-60.375,3.9375,28.011484939741383,1009.8274181653712,36.333984375
1697045113.907317,325.375,-55.375,8.1875,26.998501104140725,1009.8678906713739,36.329568145330995
1697045113.9668958,333.6875,-48.875,14.125,28.011484939741383,1009.9285554094645,36.33840060001239
1697045114.025954,339.625,-41.625,21.4375,27.67381297891195,1009.8880821236525,36.33840060001239
1697045114.0838406,343.5,-35.5625,28.375,28.34916758390627,1009.948835782125,36.33840060001239
1697045114.141713,347.375,-28.75,37.0,27.843025311235234,1009.9285554094645,36.33840060001239
1697045114.199671,350.5,-22.8125,45.75,28.264937724556955,1009.8880821236525,36.34281682036817
1697045114.2581341,353.1875,-18.1875,54.1875,27.92725469801725,1009.8880821236525,36.33840060001239
1697045114.3170016,355.5625,-15.0,61.875,27.843025311235234,1009.9285554094645,36.329568145330995
1697045114.3751278,357.1875,-13.6875,68.1875,27.67381297891195,1009.9082734929322,36.35606545349583
1697045114.4333014,358.6875,-13.8125,75.0625,28.011484939741383,1009.8981778186682,36.33840060001239
1697045114.4909055,359.3125,-15.5625,81.4375,28.51840281315727,1009.9690287281936,36.33840060001239
1697045114.5493736,358.8125,-19.0625,86.8125,28.4341750460178,1009.9690287281936,36.33840060001239
1697045114.6118364,356.6875,-23.9375,90.8125,27.92725469801725,1009.7869456922814,36.33840060001239
1697045114.6705484,352.8125,-29.375,93.25,28.011484939741383,1009.8678906713739,36.34281682036817
1697045114.729048,347.8125,-34.6875,93.625,27.589582354822845,1009.8981778186682,36.34723303606734
1697045114.7868388,342.0,-39.6875,91.6875,27.843025311235234,1009.8981778186682,36.33840060001239
1697045114.8450048,336.25,-43.25,89.125,27.167690542669785,1009.9386514779259,36.34723303606734
1697045114.9035563,329.0,-46.625,84.8125,27.758796779370734,1009.8880821236525,36.33840060001239
1697045114.9621973,330.6875,-49.0,79.375,27.843025311235234,1009.8071356507734,36.34723303606734
1697045115.021311,318.3125,-50.625,74.0,27.421123671451294,1009.8778947732156,36.34281682036817
1697045115.079497,317.5625,-52.1875,68.6875,27.758796779370734,1009.9487475256342,36.34723303606734
1697045115.1379428,319.625,-53.25,64.5625,27.758796779370734,1009.9285554094645,36.34281682036817
1697045115.1961198,323.1875,-53.5625,61.75,28.18070872013499,1009.9690287281936,36.33840060001239
1697045115.2542408,329.1875,-53.375,59.0625,27.08346124609501,1009.8981778186682,36.34723303606734
1697045115.3127718,336.0625,-52.1875,57.0,27.843025311235234,1009.8577041923267,36.34723303606734
1697045115.3717961,341.6875,-49.875,55.75,28.096480570635464,1009.9183691464438,36.33840060001239
1697045115.4301887,346.5625,-47.125,54.9375,27.08346124609501,1009.9183691464438,36.34723303606734
1697045115.487932,349.8125,-43.875,55.125,27.758796779370734,1009.9082734929322,36.35606545349583
1697045115.5465534,351.875,-41.1875,55.6875,28.18070872013499,1009.8172305988995,36.34723303606734
1697045115.6076376,353.6875,-37.6875,57.1875,27.674569102433583,1010.0094143712939,36.34723303606734
1697045115.6667793,354.5625,-35.5,58.5625,27.08346124609501,1009.9082734929322,36.34723303606734
1697045115.7252204,355.25,-32.9375,60.3125,27.843025311235234,1009.9993179916524,36.36048165522516
1697045115.7837074,355.4375,-30.4375,62.375,28.18070872013499,1009.8880821236525,36.34723303606734
1697045115.8422236,355.5,-28.5,64.0625,27.758796779370734,1010.0095020798419,36.34723303606734
1697045115.90132,355.1875,-27.6875,64.9375,27.674569102433583,1009.9892215912544,36.34723303606734
1697045115.9593909,355.0625,-27.3125,65.0,27.674569102433583,1009.8172305988995,36.34723303606734
1697045116.018429,355.625,-26.75,63.5625,28.096480570635464,1009.9892215912544,36.34723303606734
1697045116.0767376,356.125,-26.5,62.1875,27.843025311235234,1009.9487475256342,36.35164924710989
1697045116.1344774,356.125,-25.8125,62.1875,27.758796779370734,1010.0094143712939,36.34723303606734
1697045116.1919348,356.1875,-24.875,62.0625,27.33689561216393,1009.9082734929322,36.35606545349583
1697045116.2496254,356.4375,-24.25,61.25,27.674569102433583,1009.9487475256342,36.34723303606734
1697045116.3082235,356.0,-23.5,62.5,27.505352585670934,1009.9082734929322,36.34723303606734
1697045116.3671975,354.5625,-22.0,66.625,27.758796779370734,1009.9082734929322,36.35606545349583
1697045116.4258132,352.75,-21.0,71.125,27.33689561216393,1009.8677994931469,36.35606545349583
1697045116.4838943,351.5,-20.3125,73.875,27.843801251622306,1009.9284647792009,36.34723303606734
1697045116.5415142,351.1875,-19.5,76.1875,27.674569102433583,1009.9183691464438,36.35606545349583
1697045116.602797,351.9375,-19.5625,75.1875,27.843025311235234,1009.9284647792009,36.35606545349583
1697045116.6612804,352.125,-19.75,74.75,26.999232804452504,1009.9284647792009,36.35606545349583
1697045116.7201488,351.5,-19.375,75.6875,27.674569102433583,1009.9082734929322,36.34723303606734
1697045116.7786915,350.6875,-18.875,77.25,27.674569102433583,1009.9892215912544,36.34281682036817
1697045116.83637,350.0,-18.4375,78.5,27.674569102433583,1009.9284647792009,36.35606545349583
1697045116.8961425,349.4375,-17.6875,79.6875,28.18149687406513,1009.7564718510175,36.36048165522516
1697045116.9544935,348.625,-17.0,80.8125,27.843801251622306,1009.8273255262764,36.35606545349583
1697045117.0132253,348.0625,-16.1875,81.6875,28.18149687406513,1009.9284647792009,36.34723303606734
1697045117.0722284,348.1875,-14.625,83.5625,27.33689561216393,1009.8879900325314,36.35606545349583
1697045117.1304266,349.125,-12.5,86.3125,28.012253276048536,1009.9689395587878,36.36048165522516
1697045117.1881413,350.0,-11.0625,87.9375,27.421891201122317,1009.9183691464438,36.36048165522516
1697045117.2458787,350.875,-9.875,88.75,27.674569102433583,1009.9284647792009,36.36489785229787
1697045117.3040311,351.5,-8.6875,90.3125,27.168442058351584,1009.9284647792009,36.36048165522516
1697045117.3623102,351.9375,-7.0,94.75,27.590342280413953,1009.9183691464438,36.35606545349583
1697045117.4211264,352.4375,-6.125,96.375,27.421891201122317,1009.9284647792009,36.36489785229787
1697045117.4793282,353.125,-5.9375,95.75,27.843801251622306,1009.9486559824459,36.36048165522516
1697045117.5372741,353.8125,-5.5,96.5,27.674569102433583,1009.8879900325314,36.35606545349583
1697045117.6063652,354.4375,-4.6875,99.0,27.92725469801725,1009.8476088707558,36.34281682036817
1697045117.7035425,354.3125,-4.4375,99.6875,27.67381297891195,1009.979125170101,36.333984375
1697045117.8038328,354.5625,-4.5625,92.0625,27.67381297891195,1009.9285554094645,36.33840060001239
1697045117.8924632,354.375,-5.0,99.8125,27.92725469801725,1009.9184593202526,36.333984375
1697045117.989787,354.25,-12.8125,100.25,27.33615170064075,1009.9285554094645,36.33840060001239
1697045118.086955,354.0,-4.4375,101.875,27.33615170064075,1009.9589322655345,36.34281682036817
1697045118.1841106,354.3125,-3.6875,103.3125,28.011484939741383,1009.9285554094645,36.33840060001239
1697045118.2819376,354.875,-2.5625,105.125,27.33615170064075,1009.9589322655345,36.33840060001239
1697045118.3796434,355.625,-1.5625,107.0,28.011484939741383,1009.9083632102914,36.33840060001239
1697045118.4774492,356.75,-1.0625,109.0625,26.660861188629724,1009.9589322655345,36.33840060001239
1697045118.5786076,357.875,-0.5625,111.1875,27.67381297891195,1009.9690287281936,36.34723303606734
1697045118.660153,358.125,-0.0625,111.625,27.167690542669785,1009.9284647792009,36.34723303606734
1697045118.722997,358.1875,0.0,111.375,27.674569102433583,1009.9487475256342,36.35606545349583
1697045118.7820728,358.25,0.0,111.4375,27.674569102433583,1009.9082734929322,36.35606545349583
1697045118.8406906,358.25,0.0,111.4375,26.830778485959403,1009.9993179916524,36.36489785229787
1697045118.8989103,358.25,0.0,111.4375,27.590342280413953,1009.9182756859442,36.369314044713974
1697045118.9578495,358.3125,0.0,111.5,27.674569102433583,1009.8475153187778,36.36489785229787
1697045119.017538,358.3125,0.0,111.5,27.759576521773166,1009.8475153187778,36.36048165522516
1697045119.0763817,358.3125,0.0,111.5,27.843801251622306,1009.9081804888972,36.36489785229787
1697045119.1349099,358.3125,0.0,111.5625,27.337666943835558,1009.9284647792009,36.36048165522516
1697045119.1935573,358.375,0.0,111.5,28.013049033940533,1009.9992274528363,36.36489785229787
1697045119.251959,358.3125,0.0,111.5,27.168442058351584,1009.9587515529307,36.36489785229787
1697045119.310741,358.3125,0.0,111.5,27.337666943835558,1009.8777998518751,36.369314044713974
1697045119.3706691,358.3125,0.0,111.5,28.3507561059737,1010.0094143712939,36.37814641557634
1697045119.4296303,358.375,0.0,111.5,27.337666943835558,1009.887894654727,36.36489785229787
1697045119.49052,358.375,0.0,111.5,28.013049033940533,1009.9182756859442,36.37373023247346
1697045119.5495589,358.375,0.0,111.5,28.013049033940533,1009.9587515529307,36.369314044713974
1697045119.6114826,358.4375,0.0,111.5625,27.337666943835558,1009.9587515529307,36.36489785229787
1697045119.6703854,358.4375,0.0625,111.5625,26.57810342012571,1009.9587515529307,36.37373023247346
1697045119.7294161,358.4375,0.0625,111.5625,27.591129626773327,1009.9587515529307,36.36489785229787
1697045119.788421,358.4375,0.0625,111.5625,27.928826396217612,1009.9688471026554,36.37373023247346
1697045119.8470018,358.4375,0.0625,111.5625,27.675352646821867,1009.9688471026554,36.37373023247346
1697045119.905668,358.4375,0.0625,111.5625,27.844604613387617,1009.8777998518751,36.37373023247346
1697045119.9644802,358.4375,0.0625,111.5625,26.999991924209304,1009.9891315089131,36.369314044713974
1697045120.0231514,358.5,0.0625,111.625,27.675352646821867,1009.847418480138,36.37373023247346
1697045120.0814068,358.625,0.125,111.625,27.253443541461394,1009.9688471026554,36.37373023247346
